"id","accountId","categoryId","reference","amount","currency","date"
"12af05ed-a16f-4a3b-8a76-2c0498832ad5","c5f3f93c-bf33-402e-a9f1-c15c148d451b","42169f4c-9aea-47f1-ab98-f41d379b0bad","Striatum Eagle-winged Hazarded",291.66,"EUR",2018-07-08 07:45:11.000
"aa93717d-6646-4ebc-b69f-9a771f4ecc1c","c5f3f93c-bf33-402e-a9f1-c15c148d451b","6ad0e563-7f94-417d-8370-7eca2e52b2cc",,-52.47,"EUR",2018-07-08 10:49:17.000
"17e9c4c5-55cf-4315-b26d-7cbfec950295","c5f3f93c-bf33-402e-a9f1-c15c148d451b","b61354fc-c493-46fe-8edd-87da4f503965",,-342.94,"EUR",2018-07-13 06:31:39.000
"6bf20d2a-d1a2-4392-a70e-ff9ea956278a","c5f3f93c-bf33-402e-a9f1-c15c148d451b","cb55a2e0-0299-449d-bd81-6d1a71e8b0da","Entrochite Solitarily Advert",225.84,"EUR",2018-07-13 08:31:38.000
"34b6f186-6aa0-4839-9717-c0eb6fc79753","c5f3f93c-bf33-402e-a9f1-c15c148d451b","a5f851cb-f3ff-41e3-8629-929395e65d50",,367.11,"EUR",2018-07-15 18:32:14.000
"61b62b3e-d8d0-4bd0-89c4-bec5ff3a87c5","c5f3f93c-bf33-402e-a9f1-c15c148d451b","977a3d02-364d-4c88-9856-85cd93a361ef",,-55.74,"EUR",2018-07-24 00:14:51.000
"f0493b0f-53d3-4109-a41f-8d3b89aadf52","c5f3f93c-bf33-402e-a9f1-c15c148d451b","c3189eec-282a-4680-abab-006611b02d76",,-403.65,"EUR",2018-07-24 22:20:03.000
"0c1df320-3411-4d77-9569-031d57da49a6","c5f3f93c-bf33-402e-a9f1-c15c148d451b","42169f4c-9aea-47f1-ab98-f41d379b0bad",,222.82,"EUR",2018-07-25 00:56:27.000
"acaf9717-3f5f-45d9-ba1f-188927d39976","c5f3f93c-bf33-402e-a9f1-c15c148d451b","977a3d02-364d-4c88-9856-85cd93a361ef",,15.71,"EUR",2018-07-25 08:23:47.000
"394a437c-4bc0-42db-b6f2-b22319da3ab4","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f630d7f1-afb9-4713-b51b-265558836753","Epitome Ouvarovite Zamindary",-447.66,"EUR",2018-07-27 03:06:46.000
"921c82e0-330a-451b-9785-91dd9e8cb6b5","c5f3f93c-bf33-402e-a9f1-c15c148d451b","6ad0e563-7f94-417d-8370-7eca2e52b2cc","Wagonload Wrain-bolt Yow",-95.26,"EUR",2018-07-27 09:32:41.000
"ee3029bb-22ac-4922-9a45-d6e287dfeeee","c5f3f93c-bf33-402e-a9f1-c15c148d451b","761ef302-53e5-4d3b-a076-7292ac19f0fd","Cloven-hoofed Resultant Etiolate",296.39,"EUR",2018-07-27 12:40:56.000
"c5fde9d5-011c-4fec-afdd-3f5d1df49020","c5f3f93c-bf33-402e-a9f1-c15c148d451b","2ecef92e-954e-4b42-9ce0-9e25194a53d5",,74.57,"EUR",2018-07-27 14:45:34.000
"fac2acce-7578-42c7-abe1-ed6f7b2ea492","c5f3f93c-bf33-402e-a9f1-c15c148d451b","761ef302-53e5-4d3b-a076-7292ac19f0fd",,-10.07,"EUR",2018-07-30 14:45:33.000
"44960d9d-190a-461e-9192-8e259f37ff18","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f0fd67cd-8c38-4883-8a39-529974b6f3a1",,340.71,"EUR",2018-08-02 14:31:21.000
"0514c307-32ab-4d48-ae9e-874198d7a422","c5f3f93c-bf33-402e-a9f1-c15c148d451b","e9641f65-f89a-4278-b490-4f2c4fa6e2f7","Unconceivable Overlaid Precomposing",304.77,"EUR",2018-08-05 18:06:47.000
"355fc0e8-294d-4a25-8d05-f98b6bff64d0","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f41d7624-1187-412a-b314-80a6832f81c0","Achromatopsy Foot-sore Parried",465.79,"EUR",2018-08-07 03:55:40.000
"b018c713-7ecd-4104-8baa-94bc69d31c80","c5f3f93c-bf33-402e-a9f1-c15c148d451b","536d9623-863d-4011-a04a-31e85066810d",,192.38,"EUR",2018-08-09 07:29:00.000
"c8b5e5dc-8d3c-4001-8354-32d46a215f4f","c5f3f93c-bf33-402e-a9f1-c15c148d451b","d2f6df72-a6e6-4fc2-9221-9864406447f0",,-220.14,"EUR",2018-08-11 18:08:43.000
"ffcdb67d-db61-40e0-b8a7-8050a47779ae","c5f3f93c-bf33-402e-a9f1-c15c148d451b","0bc45cf5-6dc7-4cfb-bae4-b740816862ac","Subsigned Illinois Aventine",-179.15,"EUR",2018-08-11 19:57:43.000
"475b5630-5f77-4a9c-8ef2-95443c0c6c56","c5f3f93c-bf33-402e-a9f1-c15c148d451b","350a5a32-beee-47f3-bb71-3814d4a7082a","Snaw towering Discounter",156.1,"EUR",2018-08-14 06:59:00.000
"593b1d9e-452b-4694-a953-7f48c8086a32","c5f3f93c-bf33-402e-a9f1-c15c148d451b","6ad0e563-7f94-417d-8370-7eca2e52b2cc","Taeniae Patrician Exeunt",284.25,"EUR",2018-08-14 07:20:36.000
"c724f253-33bc-4594-a082-4e8d47facb47","c5f3f93c-bf33-402e-a9f1-c15c148d451b","11bb7aa7-61e6-4753-b3f2-365f83694417","Chaconne Ericius Holophytic",-61.65,"EUR",2018-08-15 15:13:05.000
"0ab8d779-488e-4b9a-893d-73454814d1a5","a3bbb581-7e91-488e-a416-8ac8f5f6f5be","2059e527-77e3-443e-80f7-d38dc9656b55",,452.37,"GBP",2018-08-16 14:07:56.000
"55ce747b-1cc3-4027-a380-19aa68fa45cb","c5f3f93c-bf33-402e-a9f1-c15c148d451b","ca9d3311-7446-4615-b071-5fe05f4e1be9","Degeneracy Forebrace Technological",-16.59,"EUR",2018-08-17 21:16:33.000
"3346207f-8899-4caa-a195-689478b1c141","c5f3f93c-bf33-402e-a9f1-c15c148d451b","0c600155-27a0-40ce-9df5-523f2831ff56",,465.32,"EUR",2018-08-19 18:58:37.000
"93981d86-db41-4d8c-9178-4212a8b72c5d","c5f3f93c-bf33-402e-a9f1-c15c148d451b","977a3d02-364d-4c88-9856-85cd93a361ef",,377.26,"EUR",2018-08-21 07:25:43.000
"f24991aa-fe87-4854-8fb4-9884d762c309","c5f3f93c-bf33-402e-a9f1-c15c148d451b","3e384a41-01f2-4978-b10e-73dba7cb6878",,-302.46,"EUR",2018-08-25 11:35:34.000
"79a5f5aa-2257-4ff0-81ad-dbe76c2f360c","c5f3f93c-bf33-402e-a9f1-c15c148d451b","0ad649ed-175e-45c2-9194-2a78f3bf219c","Heroship Emetic Logos",65.36,"EUR",2018-08-25 18:42:07.000
"37a28a83-076f-457f-a361-73a19e59dd90","c5f3f93c-bf33-402e-a9f1-c15c148d451b","350a5a32-beee-47f3-bb71-3814d4a7082a",,-100.94,"EUR",2018-08-28 16:54:37.000
"82839020-796d-4073-97e2-ffc54d6c878a","c5f3f93c-bf33-402e-a9f1-c15c148d451b","2ecef92e-954e-4b42-9ce0-9e25194a53d5",,-241.23,"EUR",2018-08-28 21:55:30.000
"7d9a92c2-b062-4204-a82d-1b90eb1dc0fc","c5f3f93c-bf33-402e-a9f1-c15c148d451b","e4cb1102-1e2d-407e-b986-a7f14a7f0835","Howell Spongeous Lophostea",-186.58,"EUR",2018-08-29 22:30:28.000
"27ba2bac-90dc-4b4d-91d5-7b12f5268993","c5f3f93c-bf33-402e-a9f1-c15c148d451b","3e384a41-01f2-4978-b10e-73dba7cb6878","Lithologic Manse Cisatlantic",-207.65,"EUR",2018-08-31 03:36:35.000
"7ee876c5-e882-4896-978c-d62f04917cbe","c5f3f93c-bf33-402e-a9f1-c15c148d451b","d2f6df72-a6e6-4fc2-9221-9864406447f0","Unwork Listerian Striatum",295.93,"EUR",2018-09-01 12:22:40.000
"8005d3ef-af22-484a-9c09-930e366eaeff","c5f3f93c-bf33-402e-a9f1-c15c148d451b","e5e088d9-ab98-450c-be61-ef7b85940a0b","Acanthus Extorter Sudatory",-467.6,"EUR",2018-09-02 01:40:14.000
"ab2cc472-bfc4-4958-a48b-00371dedeca4","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f630d7f1-afb9-4713-b51b-265558836753","Onyx Muckmidden Voluptuary",-167.24,"EUR",2018-09-05 02:39:26.000
"70354e0e-1b91-4f09-be14-8ddc32e9c492","c5f3f93c-bf33-402e-a9f1-c15c148d451b","350a5a32-beee-47f3-bb71-3814d4a7082a","Subvertible Cauker Avoid",418.76,"EUR",2018-09-07 01:11:13.000
"127aa35c-7aee-48a6-90c8-664e798ddccd","c5f3f93c-bf33-402e-a9f1-c15c148d451b","0ad649ed-175e-45c2-9194-2a78f3bf219c","Allaying Unrude Willow-thorn",245.55,"EUR",2018-09-14 00:21:30.000
"6dbc1e43-6df1-4b7d-abc5-32a024d3c531","c5f3f93c-bf33-402e-a9f1-c15c148d451b","66faa5fe-b264-48b9-9a0d-e8ef27b10cf8",,337.66,"EUR",2018-09-17 09:50:25.000
"faffcf61-4641-4ab4-82a8-b774fad4bbaf","c5f3f93c-bf33-402e-a9f1-c15c148d451b","0ad649ed-175e-45c2-9194-2a78f3bf219c","Infested Dijudicant Placoidian",345.83,"EUR",2018-09-17 16:49:03.000
"ef8e4306-4e9e-4f98-9391-2ca8357689a8","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f805cb0b-af81-419b-a336-df6d79f16093",,263.92,"EUR",2018-09-18 23:08:11.000
"7afb9d4b-ccf1-4165-ad1f-5b279cfc2626","c5f3f93c-bf33-402e-a9f1-c15c148d451b","b61354fc-c493-46fe-8edd-87da4f503965","Cribellum Twigsome Montrue",-428.41,"EUR",2018-09-19 02:24:48.000
"dd472804-6af2-4685-9678-23f6a27ce6f7","c5f3f93c-bf33-402e-a9f1-c15c148d451b","536d9623-863d-4011-a04a-31e85066810d","Sheave Consignee Stereograph",86.44,"EUR",2018-09-20 13:23:12.000
"109e4f4d-c458-4cbe-9ba1-90b04384a49f","c5f3f93c-bf33-402e-a9f1-c15c148d451b","c3189eec-282a-4680-abab-006611b02d76","Micellae Widowhood Amble",-43.3,"EUR",2018-09-20 14:10:39.000
"77672c88-bc38-48c3-8df4-6bd1f31bc586","c5f3f93c-bf33-402e-a9f1-c15c148d451b","536d9623-863d-4011-a04a-31e85066810d",,-45.77,"EUR",2018-09-21 09:32:23.000
"94bd2580-09fe-47a5-bba0-aa154c712e5a","c5f3f93c-bf33-402e-a9f1-c15c148d451b","ca9d3311-7446-4615-b071-5fe05f4e1be9","Acinous Batton Doomed",-371.08,"EUR",2018-09-22 04:53:26.000
"b99ba019-347f-4dd8-a117-7a3ba2ff162a","c5f3f93c-bf33-402e-a9f1-c15c148d451b","d2f6df72-a6e6-4fc2-9221-9864406447f0",,132.98,"EUR",2018-09-24 02:07:36.000
"b46e356f-23fa-4ecd-8a2e-7e55fb7f73f4","c5f3f93c-bf33-402e-a9f1-c15c148d451b","e9641f65-f89a-4278-b490-4f2c4fa6e2f7","Banneret Exhorted Ovipara",-346.65,"EUR",2018-09-24 20:22:56.000
"963724e5-9f7f-440e-a56b-489f33964ca1","a3bbb581-7e91-488e-a416-8ac8f5f6f5be","536d9623-863d-4011-a04a-31e85066810d","Venerability Horseman Perissological",-209.69,"GBP",2018-09-26 15:17:04.000
"2071325f-608f-4b6a-b4bb-6e620683b2a8","c5f3f93c-bf33-402e-a9f1-c15c148d451b","ca9d3311-7446-4615-b071-5fe05f4e1be9",,339.59,"EUR",2018-09-29 00:04:21.000
"99b91ff8-a096-4d79-b92e-ba03a605a786","c5f3f93c-bf33-402e-a9f1-c15c148d451b","ca9d3311-7446-4615-b071-5fe05f4e1be9",,312.77,"EUR",2018-09-29 02:59:18.000
"cf288438-59ff-44e6-b918-66492b7fd554","c5f3f93c-bf33-402e-a9f1-c15c148d451b","66faa5fe-b264-48b9-9a0d-e8ef27b10cf8",,387.6,"EUR",2018-09-29 19:57:15.000
"62fea4f9-0049-4f72-a3a5-cb2dae4c7476","c5f3f93c-bf33-402e-a9f1-c15c148d451b","c8b4af5c-916f-432f-b7b5-f4e9a351e688",,-155.15,"EUR",2018-10-04 10:09:36.000
"352ce82e-3413-4d7a-8b84-d096b8fcbc2a","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f3e86a41-ccd8-4976-82c9-aed0a1ea2989","Chloralum Abstaining Pannus",-225.78,"EUR",2018-10-06 18:26:41.000
"0147c085-c54f-46d7-9958-56cc08b7458e","c5f3f93c-bf33-402e-a9f1-c15c148d451b","b61354fc-c493-46fe-8edd-87da4f503965","Actinozoa Imprese Prytaneum",-295.35,"EUR",2018-10-08 22:02:11.000
"04a8ec22-33dd-47c6-af23-0e7822d56036","c5f3f93c-bf33-402e-a9f1-c15c148d451b","d2f6df72-a6e6-4fc2-9221-9864406447f0",,-460.0,"EUR",2018-10-10 04:40:12.000
"c4fc7bae-f587-40d1-8eb4-f55365d2037a","c5f3f93c-bf33-402e-a9f1-c15c148d451b","c3189eec-282a-4680-abab-006611b02d76",,78.42,"EUR",2018-10-11 16:03:01.000
"94050a3c-e691-4763-ad97-66a62cf55fd0","c5f3f93c-bf33-402e-a9f1-c15c148d451b","350a5a32-beee-47f3-bb71-3814d4a7082a",,56.5,"EUR",2018-10-12 19:40:05.000
"d3f4eb64-4382-4403-9536-2ffd1de6a70c","c5f3f93c-bf33-402e-a9f1-c15c148d451b","3e384a41-01f2-4978-b10e-73dba7cb6878","Unshed Ropeband Grumpily",-483.11,"EUR",2018-10-13 07:29:25.000
"5eddb5e4-90ec-4f54-90a9-7b74e6869201","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f805cb0b-af81-419b-a336-df6d79f16093","Excretive Renewable Sexed",102.19,"EUR",2018-10-14 23:55:15.000
"871ba32c-c146-4baf-a534-e17013f15fc2","c5f3f93c-bf33-402e-a9f1-c15c148d451b","8d92fd50-06b8-494c-b732-cd0b98f10b3c",,-475.65,"EUR",2018-10-15 10:51:34.000
"24870b2d-a35f-4439-873f-7669d1b8ae32","c5f3f93c-bf33-402e-a9f1-c15c148d451b","350a5a32-beee-47f3-bb71-3814d4a7082a",,-357.86,"EUR",2018-10-15 14:14:48.000
"9760183a-4d8b-491c-97b8-3111bf4441a9","c5f3f93c-bf33-402e-a9f1-c15c148d451b","80304577-2f6b-481f-bf46-28d243046b66",,56.95,"EUR",2018-10-16 01:05:45.000
"50090454-a9bb-42a8-b052-8c9acd36fec1","c5f3f93c-bf33-402e-a9f1-c15c148d451b","d2f6df72-a6e6-4fc2-9221-9864406447f0",,306.95,"EUR",2018-10-16 13:58:06.000
"f1b89836-2f36-4d2f-ad83-b5d2e341ee57","c5f3f93c-bf33-402e-a9f1-c15c148d451b","c134faed-5c47-4b76-8439-3f3c808ef782","Smother Prospection Visionist",-295.22,"EUR",2018-10-17 05:01:16.000
"0b7359c2-1c99-4699-a967-74c714191588","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f630d7f1-afb9-4713-b51b-265558836753",,359.72,"EUR",2018-10-18 10:20:25.000
"9df60be8-e56c-4b5f-86a9-55220438e779","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f630d7f1-afb9-4713-b51b-265558836753",,-176.59,"EUR",2018-10-21 17:35:44.000
"4c3b8a80-dd26-4668-8661-13ffedaf08bb","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f805cb0b-af81-419b-a336-df6d79f16093",,191.6,"EUR",2018-10-28 07:22:03.000
"e718cc4c-e5fe-43f1-9d4b-3fc6aa1a388a","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f3e86a41-ccd8-4976-82c9-aed0a1ea2989",,229.82,"EUR",2018-10-29 17:15:08.000
"b14e0d4e-60ee-432a-80d5-b24906c81dce","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f630d7f1-afb9-4713-b51b-265558836753","Unadulterate Granular Avile",-23.69,"EUR",2018-10-30 17:43:15.000
"3cb8f434-4a4b-4403-b863-39b7eb2d8495","c5f3f93c-bf33-402e-a9f1-c15c148d451b","e9641f65-f89a-4278-b490-4f2c4fa6e2f7",,-478.5,"EUR",2018-11-01 23:01:56.000
"8fa45af7-3a02-411d-bab6-030febdf241e","c5f3f93c-bf33-402e-a9f1-c15c148d451b","cb55a2e0-0299-449d-bd81-6d1a71e8b0da","Avenage Hemicycle Wheel-worn",-10.44,"EUR",2018-11-02 13:33:49.000
"f4ea79b1-1d53-4cf1-be9b-df617ec096fe","c5f3f93c-bf33-402e-a9f1-c15c148d451b","66faa5fe-b264-48b9-9a0d-e8ef27b10cf8",,-242.22,"EUR",2018-11-05 07:32:17.000
"6da4f7d8-6c46-4253-a760-93d6e3a69efa","c5f3f93c-bf33-402e-a9f1-c15c148d451b","0c600155-27a0-40ce-9df5-523f2831ff56",,-454.1,"EUR",2018-11-07 00:53:59.000
"5b3ab7e8-ee4f-4358-801d-c71b8be950bc","c5f3f93c-bf33-402e-a9f1-c15c148d451b","ed46831b-5c6d-49d5-a6a5-8e764ffa9b14",,-363.41,"EUR",2018-11-07 21:14:07.000
"dbcdb32d-97fd-4603-9a73-a90e9b1e69e1","c5f3f93c-bf33-402e-a9f1-c15c148d451b","11bb7aa7-61e6-4753-b3f2-365f83694417",,-332.91,"EUR",2018-11-10 14:03:09.000
"2015ee3d-f732-4fbd-936a-2c0ca409c0a3","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f0fd67cd-8c38-4883-8a39-529974b6f3a1",,346.38,"EUR",2018-11-10 17:10:41.000
"4463bb8e-0aa8-44c1-b39d-2a8171d9d163","c5f3f93c-bf33-402e-a9f1-c15c148d451b","013d830c-ee70-4a0b-81dd-1edce790f435",,-94.81,"EUR",2018-11-13 11:21:00.000
"cd7eec97-9a51-44f3-8fa5-ea4e22d6fb48","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f0fd67cd-8c38-4883-8a39-529974b6f3a1","Unbowelled Tritone Cupping",-148.96,"EUR",2018-11-14 02:42:22.000
"4935ab4d-04ad-4a4d-aba3-05796bdd65b4","c5f3f93c-bf33-402e-a9f1-c15c148d451b","66faa5fe-b264-48b9-9a0d-e8ef27b10cf8","Enhalo Chara Pullback",-296.81,"EUR",2018-11-15 01:21:39.000
"52d6ccf2-74ad-475d-8158-9de5d058246f","c5f3f93c-bf33-402e-a9f1-c15c148d451b","b61354fc-c493-46fe-8edd-87da4f503965",,-87.29,"EUR",2018-11-15 19:03:24.000
"fa7544b9-5144-4fd0-b7c7-c2b233b9d1c4","c5f3f93c-bf33-402e-a9f1-c15c148d451b","2ecef92e-954e-4b42-9ce0-9e25194a53d5","Arrhizal Brochure Floored",-442.48,"EUR",2018-11-16 06:45:35.000
"ddd79275-65ea-4c41-a3c7-bf3ba9680102","c5f3f93c-bf33-402e-a9f1-c15c148d451b","6ad0e563-7f94-417d-8370-7eca2e52b2cc",,-81.64,"EUR",2018-11-17 06:29:34.000
"b6513505-8e1d-4655-9de7-fde7e4ac5bd7","c5f3f93c-bf33-402e-a9f1-c15c148d451b","a5f851cb-f3ff-41e3-8629-929395e65d50",,-433.46,"EUR",2018-11-17 16:40:40.000
"f98814f2-6c1d-4bd2-9bf6-90d0f3c6f981","c5f3f93c-bf33-402e-a9f1-c15c148d451b","cb55a2e0-0299-449d-bd81-6d1a71e8b0da",,-307.93,"EUR",2018-11-18 18:08:30.000
"10567bc0-b508-4bfc-ad4f-ff54a0237607","c5f3f93c-bf33-402e-a9f1-c15c148d451b","013d830c-ee70-4a0b-81dd-1edce790f435",,-46.11,"EUR",2018-11-19 23:28:03.000
"275f1a6e-9e94-496f-87b2-7ba89435d8af","c5f3f93c-bf33-402e-a9f1-c15c148d451b","977a3d02-364d-4c88-9856-85cd93a361ef","Amphichroic Warhable Jemmy",357.76,"EUR",2018-11-22 02:59:07.000
"8e5418c5-556c-4bfc-aa8b-60d0e6ba021d","c5f3f93c-bf33-402e-a9f1-c15c148d451b","42169f4c-9aea-47f1-ab98-f41d379b0bad","Nonsuit Dinning Phlogiston",-242.48,"EUR",2018-11-24 15:31:12.000
"5967158f-901d-4a3c-b27b-18d751860cba","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f630d7f1-afb9-4713-b51b-265558836753",,445.32,"EUR",2018-11-26 05:49:48.000
"3d5450a4-45d7-48de-9fb3-fa5aee32d142","c5f3f93c-bf33-402e-a9f1-c15c148d451b","8d92fd50-06b8-494c-b732-cd0b98f10b3c","Pandemonium Laryngological Daphnetin",-320.59,"EUR",2018-11-28 07:09:29.000
"7e12d14a-7e32-4520-b1b2-5c0addf1d485","c5f3f93c-bf33-402e-a9f1-c15c148d451b","0ca2a326-085d-45c8-8a15-9e72f2598104",,-196.92,"EUR",2018-11-28 22:23:56.000
"86672053-92a4-41ad-aec4-af4dd55ce084","c5f3f93c-bf33-402e-a9f1-c15c148d451b","6ad0e563-7f94-417d-8370-7eca2e52b2cc","Surculose Sulphurine Wincer",374.0,"EUR",2018-12-01 21:42:35.000
"ec8dac47-9707-4725-9ca9-06cd2d4cdd80","a3bbb581-7e91-488e-a416-8ac8f5f6f5be","f805cb0b-af81-419b-a336-df6d79f16093",,-107.11,"GBP",2018-12-02 22:25:28.000
"ef8acd10-4bf9-468b-8ca9-fab729a952db","c5f3f93c-bf33-402e-a9f1-c15c148d451b","ca9d3311-7446-4615-b071-5fe05f4e1be9",,-200.1,"EUR",2018-12-05 23:34:49.000
"a4e88dbb-7ddd-4175-af72-c9e12dc92a64","c5f3f93c-bf33-402e-a9f1-c15c148d451b","0c600155-27a0-40ce-9df5-523f2831ff56","Seemingness Inquartation Self-luminous",284.83,"EUR",2018-12-08 23:01:37.000
"28463bcb-d94e-4c65-a03e-f72f51c682be","c5f3f93c-bf33-402e-a9f1-c15c148d451b","ed46831b-5c6d-49d5-a6a5-8e764ffa9b14","Teint Champagne Puggered",445.23,"EUR",2018-12-09 16:19:23.000
"699a4bf3-3951-4243-b0b7-33429af8e2fe","c5f3f93c-bf33-402e-a9f1-c15c148d451b",,"Aerate Rambler Penknife",89.05,"EUR",2018-12-09 18:50:48.000
"3271c96f-ed57-4dc6-9890-19c2f914dde7","c5f3f93c-bf33-402e-a9f1-c15c148d451b","a5f851cb-f3ff-41e3-8629-929395e65d50",,65.62,"EUR",2018-12-10 14:41:33.000
"69d2328f-1979-4af2-a70b-d42f954b1594","c5f3f93c-bf33-402e-a9f1-c15c148d451b","c3189eec-282a-4680-abab-006611b02d76",,346.74,"EUR",2018-12-11 01:17:43.000
"9cbf4760-bc7b-4bd7-bde0-d947dd34a22f","c5f3f93c-bf33-402e-a9f1-c15c148d451b","49b11f13-8eb6-417d-aa02-467d1686c003",,-104.74,"EUR",2018-12-11 14:01:09.000
"e1289b60-6f5a-49a3-a046-d8c8529d6685","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f41d7624-1187-412a-b314-80a6832f81c0",,-134.44,"EUR",2018-12-12 14:38:44.000
"94c9fcb9-d2e9-48b2-a7ed-8207e749d81d","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f3e86a41-ccd8-4976-82c9-aed0a1ea2989","Impregnant Radula Disgarland",-164.74,"EUR",2018-12-14 10:37:15.000
"b518fb80-a58a-4ec0-8555-3bf660fee15d","c5f3f93c-bf33-402e-a9f1-c15c148d451b","cb55a2e0-0299-449d-bd81-6d1a71e8b0da",,-188.77,"EUR",2018-12-21 02:36:25.000
"5470dc71-5ecd-45ca-927d-37756449c2d8","c5f3f93c-bf33-402e-a9f1-c15c148d451b","0c600155-27a0-40ce-9df5-523f2831ff56","Tortility Polyandric Chaplaincy",-390.21,"EUR",2018-12-22 20:20:54.000
"196cb2d6-ad06-4d26-ac33-572cfeab5ac2","c5f3f93c-bf33-402e-a9f1-c15c148d451b","42169f4c-9aea-47f1-ab98-f41d379b0bad","Physicochemical Imitability Aeneid",-155.72,"EUR",2018-12-25 00:51:53.000
"22b0a161-0447-4002-8a9e-7314f0cd9964","c5f3f93c-bf33-402e-a9f1-c15c148d451b","292c404b-a504-4bb7-abcd-a50816620330",,368.72,"EUR",2018-12-25 21:30:38.000
"f8811107-e6ee-4504-a1ff-74a020756966","c5f3f93c-bf33-402e-a9f1-c15c148d451b","536d9623-863d-4011-a04a-31e85066810d","Culturable Compressed Disproportional",-396.69,"EUR",2018-12-28 03:07:35.000
"88fc8951-f159-4f34-a92d-82378d33a63d","a3bbb581-7e91-488e-a416-8ac8f5f6f5be","8d92fd50-06b8-494c-b732-cd0b98f10b3c",,126.96,"GBP",2018-12-29 02:00:17.000
"d3d70038-a1fb-4248-99bc-3be2bccb985c","c5f3f93c-bf33-402e-a9f1-c15c148d451b","536d9623-863d-4011-a04a-31e85066810d",,213.45,"EUR",2019-01-02 10:06:22.000
"5b249153-d87b-4778-9664-906b5cde65df","c5f3f93c-bf33-402e-a9f1-c15c148d451b","0c600155-27a0-40ce-9df5-523f2831ff56","Cnidoblast Cycloid Gabardine",-475.73,"EUR",2019-01-02 18:02:59.000
"11a26794-3ac6-457e-b541-593a2db6fdd8","c5f3f93c-bf33-402e-a9f1-c15c148d451b","d2f6df72-a6e6-4fc2-9221-9864406447f0",,305.18,"EUR",2019-01-04 06:17:35.000
"dd9932cf-d5a4-4a0c-878d-3c263a424df8","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f805cb0b-af81-419b-a336-df6d79f16093",,-405.51,"EUR",2019-01-04 19:57:35.000
"26fc7f8a-4abf-438b-9bf8-be8babb932eb","c5f3f93c-bf33-402e-a9f1-c15c148d451b","c3189eec-282a-4680-abab-006611b02d76",,363.09,"EUR",2019-01-04 21:26:13.000
"74bb7d4f-bfd8-440e-a1a9-ba6dc509adec","c5f3f93c-bf33-402e-a9f1-c15c148d451b","ca9d3311-7446-4615-b071-5fe05f4e1be9","Bateau Millesimal Plebeianized",403.26,"EUR",2019-01-07 22:28:44.000
"8da68958-159f-4cc7-92cd-6cf48499390a","c5f3f93c-bf33-402e-a9f1-c15c148d451b","c3189eec-282a-4680-abab-006611b02d76","Probatory Griping Water privilege",166.21,"EUR",2019-01-09 02:59:32.000
"f59088dc-1bdf-4061-ba75-1e0bb37f6ee9","c5f3f93c-bf33-402e-a9f1-c15c148d451b","0afaa716-66a6-41ed-a577-1cc4bc6ed076",,-310.98,"EUR",2019-01-09 05:00:44.000
"53d16262-1bbc-4bc9-822a-2a3d8269a8bb","c5f3f93c-bf33-402e-a9f1-c15c148d451b","66faa5fe-b264-48b9-9a0d-e8ef27b10cf8","Armet Fluorescin Chessman",277.34,"EUR",2019-01-09 06:44:52.000
"3e3ae971-c1e9-4862-a2e2-d57657ea8a37","c5f3f93c-bf33-402e-a9f1-c15c148d451b","977a3d02-364d-4c88-9856-85cd93a361ef","Junction Dissipativity Chapbook",114.29,"EUR",2019-01-09 12:45:00.000
"dd389f91-4ad9-4414-88b3-8ece35f6b081","c5f3f93c-bf33-402e-a9f1-c15c148d451b","f805cb0b-af81-419b-a336-df6d79f16093",,-436.24,"EUR",2019-01-10 09:14:20.000
"788b0a8c-d505-46da-a72c-efc04312a33a","a3bbb581-7e91-488e-a416-8ac8f5f6f5be","f805cb0b-af81-419b-a336-df6d79f16093",,368.87,"GBP",2019-01-12 01:36:30.000
"d7b90b94-f893-4502-98d4-b52a9f75960b","c5f3f93c-bf33-402e-a9f1-c15c148d451b","49b11f13-8eb6-417d-aa02-467d1686c003","Magnetomotor Pronuncial Skeet",350.69,"EUR",2019-01-13 01:10:58.000
"da8f1217-e5c3-4a57-8ca4-d69c3053d577","c5f3f93c-bf33-402e-a9f1-c15c148d451b","0c600155-27a0-40ce-9df5-523f2831ff56",,-333.0,"EUR",2019-01-14 06:41:39.000
